Word,BSL Rank,SFI,U,D,F
mister,1,71.51,1416.4,0.3911,148318
goods,2,66.71,468.5,0.9049,32524
equity,3,66.15,411.67,0.8449,29962
dividend,4,65.15,327.16,0.7245,26620
portfolio,5,64.97,314.17,0.704,25984
sponsorship,6,62.37,172.54,0.1475,23455
inventory,7,63.62,230.19,0.5898,21186
transaction,8,64.52,283.43,0.8335,20846
non,9,64.38,273.88,0.9751,18037
lease,10,63.06,202.09,0.6443,17927
hedge,11,62.32,170.71,0.6083,15666
distribution,12,63.3,213.91,0.8564,15423
premium,13,62.93,196.21,0.7651,15412
client,14,63.27,212.36,0.9025,14829
impact,15,63.3,213.6,0.9181,14676
authority,16,63.37,217.48,0.9609,14464
obtain,17,62.67,184.93,0.8731,13175
maturity,18,61.63,145.44,0.6909,12214
publish,19,62.63,183.07,0.97,12093
sometime,20,62.08,161.3,0.9977,10447
economist,21,61.59,144.2,0.8957,10011
media,22,61.78,150.64,0.9753,9909
marginal,23,60.97,124.98,0.7714,9622
seller,24,61.28,134.26,0.8872,9457
candidate,25,60.86,121.89,0.8122,8983
merger,26,61.37,137.16,0.9961,8894
audit,27,61.09,128.4,0.9185,8838
e-book,28,60.51,112.43,0.7873,8516
consumption,29,60.96,124.67,0.936,8448
variance,30,59.49,88.89,0.5417,8383
depreciation,31,59.88,97.18,0.6805,8094
strategic,32,60.71,117.86,0.9216,8070
anti,33,59.89,97.41,0.6651,8029
recession,34,60.73,118.2,0.9739,7787
entity,35,59.9,97.74,0.7393,7785
utility,36,60.39,109.43,0.8804,7721
productivity,37,60.63,115.54,0.9554,7715
euro,38,59.75,94.31,0.6813,7654
overhead,39,58.95,78.52,0.5158,7555
organizational,40,59.84,96.33,0.7613,7498
commodity,41,60.23,105.4,0.8803,7454
monetary,42,60.42,110.17,0.9813,7220
aggregate,43,59.8,95.61,0.8218,7092
valuation,44,59.81,95.75,0.8358,7054
fiscal,45,60.13,103,0.9642,6827
payable,46,59.29,84.9,0.7266,6807
default,47,59.8,95.61,0.8993,6662
aspect,48,59.91,97.84,0.9321,6658
calculation,49,59.62,91.62,0.8615,6580
subsidiary,50,59.87,97.02,0.955,6483
mid,51,59.86,96.85,0.9536,6472
allocation,52,59.23,83.75,0.7884,6426
rose,53,59.45,88.08,0.8447,6357
coupon,54,58.95,78.52,0.7262,6337
volatility,55,58.81,76.01,0.7026,6336
retailer,56,59.85,96.67,0.9838,6324
deviation,57,58.64,73.1,0.6447,6290
receivable,58,58.03,63.59,0.498,6280
equilibrium,59,59.13,81.8,0.7814,6264
pre,60,59.7,93.43,0.9628,6209
creditor,61,59.52,89.57,0.9078,6191
derivative,62,59.09,81.08,0.8291,5967
sub,63,58.37,68.7,0.6832,5955
incur,64,59.04,80.19,0.8237,5932
surplus,65,59.5,89.2,0.9966,5782
annuity,66,57.44,55.41,0.5113,5722
disclosure,67,58.9,77.68,0.8499,5646
regime,68,58.53,71.26,0.7167,5640
risky,70,58.86,76.89,0.8838,5401
leverage,71,58.37,68.65,0.7569,5384
website,72,57.74,59.44,0.5884,5378
broker,73,58.84,76.61,0.8936,5374
outstanding,74,58.71,74.24,0.8647,5316
internet,75,57.99,63,0.6393,5299
parliament,76,56.92,49.22,0.3893,5183
coalition,77,57.15,51.87,0.4457,5135
maximize,78,58.36,68.48,0.8091,5131
beta,79,57.72,59.21,0.6414,5120
lender,80,58.7,74.08,0.9354,5028
gross,81,58.51,70.91,0.8818,5019
liquidity,82,58.68,73.77,0.9408,4983
stockholder,83,56.64,46.17,0.4259,4915
vendor,84,58.46,70.12,0.9013,4882
fraud,85,58.67,73.59,0.9714,4854
allocate,86,58.37,68.7,0.8921,4819
regulator,87,58.01,63.3,0.7709,4808
conference,88,58.4,69.16,0.9026,4803
par,89,57.74,59.38,0.7166,4786
swap,90,58.18,65.83,0.8568,4744
bankruptcy,91,58.49,70.69,0.9517,4727
provider,92,57.76,59.7,0.7564,4712
regression,93,57.04,50.54,0.5598,4700
turnover,94,58.29,67.41,0.9038,4688
criteria,95,58.21,66.18,0.8846,4671
accountant,96,58.1,64.59,0.861,4638
constitution,97,56.67,46.43,0.4425,4615
trader,98,58.21,66.24,0.9128,4576
monopoly,99,58.34,68.23,0.9513,4566
correlation,100,57.41,55.1,0.7022,4564
stockmarket,101,56.21,41.79,0.3492,4556
ex,102,58.42,69.43,0.9919,4515
profitable,103,58.38,68.94,0.9858,4503
breach,104,58.08,64.23,0.8996,4486
subsidy,105,57.99,62.96,0.8755,4437
auditor,106,58.09,64.42,0.9194,4427
banker,107,58.15,65.3,0.9364,4412
corruption,108,56.35,43.19,0.412,4412
issuer,109,57.16,51.98,0.6959,4352
borrower,110,58.19,65.96,0.9825,4319
insurer,111,57.69,58.71,0.8501,4246
patent,112,57.95,62.33,0.9275,4236
profitability,113,57.69,58.74,0.8637,4213
debit,114,56.83,48.2,0.636,4157
duration,115,57.11,51.37,0.7474,4077
scenario,116,57.35,54.35,0.8162,4045
terrorism,117,55.68,37.01,0.3515,4013
respondent,118,57.37,54.63,0.83,4009
regulatory,119,57.8,60.28,0.9684,3989
takeover,120,57.65,58.19,0.9188,3988
coefficient,121,56.84,48.27,0.7111,3952
indicator,122,57.28,53.51,0.8337,3946
classify,123,57.34,54.17,0.8508,3909
receipt,124,57.44,55.44,0.8876,3905
optimal,125,56.92,49.25,0.7466,3895
nominal,126,57.43,55.37,0.8878,3885
infrastructure,127,57.49,56.11,0.9126,3858
disclose,128,57.56,57.02,0.9452,3839
offset,129,57.51,56.41,0.95,3784
effectiveness,130,57.2,52.49,0.8726,3739
merchandise,131,56.36,43.25,0.6394,3708
bound,132,57.54,56.82,0.9923,3694
bargain,133,57.24,53,0.908,3673
conversion,134,56.91,49.09,0.8127,3651
statistics,135,57.4,54.97,0.9679,3638
stakeholder,136,56.22,41.89,0.6383,3621
administrative,137,57.1,51.33,0.9013,3571
taxpayer,138,56.92,49.26,0.859,3559
alliance,139,56.88,48.71,0.8234,3558
minimize,140,56.93,49.37,0.8692,3523
flexibility,141,57.17,52.1,0.9494,3497
debtor,142,56.5,44.66,0.7542,3482
liable,143,56.89,48.84,0.8715,3479
authorize,144,57.1,51.32,0.9376,3476
parameter,145,56.23,41.95,0.7034,3470
integration,146,57.27,53.38,0.9934,3468
scandal,147,55.93,39.16,0.573,3467
interval,148,56.36,43.24,0.737,3439
defer,149,56.73,47.13,0.8412,3438
carrier,150,57.16,51.99,0.9698,3435
worldwide,151,57.19,52.34,0.9819,3429
payoff,152,55.72,37.36,0.5787,3417
ethical,153,55.8,38.03,0.5886,3393
click,154,55.93,39.14,0.6645,3369
publicly,155,57.08,51.05,0.9734,3363
bonus,156,57.05,50.68,0.9662,3360
governance,157,56.85,48.44,0.905,3348
contractor,158,56.88,48.79,0.9238,3346
marketer,159,55.65,36.69,0.5876,3302
benchmark,160,56.3,42.68,0.7778,3290
rebel,161,54.48,28.06,0.2844,3268
statute,162,56.14,41.09,0.731,3257
born,163,56.46,44.26,0.8159,3254
restructure,164,56.96,49.7,0.988,3241
residual,166,55.93,39.19,0.695,3224
bubble,167,56.16,41.26,0.7354,3219
arbitrage,168,56.24,42.09,0.8086,3179
acceptance,169,56.62,45.94,0.909,3177
expertise,170,56.75,47.28,0.9602,3149
execute,171,56.46,44.26,0.8711,3149
airport,172,56.23,41.94,0.7916,3141
warranty,173,56.18,41.45,0.802,3134
query,174,55.76,37.68,0.6792,3127
deem,175,56.78,47.59,0.9798,3122
dynamic,176,56.53,45,0.911,3112
defendant,177,56.25,42.19,0.8263,3106
statistical,178,56.37,43.38,0.8731,3087
matrix,179,55.98,39.6,0.761,3086
graph,180,56.05,40.24,0.7817,3080
allowance,181,56.35,43.18,0.8744,3077
commerce,182,56.35,43.12,0.87,3061
assignment,183,56.18,41.45,0.8304,3059
enforce,184,56.68,46.61,0.9801,3056
emission,185,56.38,43.49,0.8815,3052
workforce,186,56.71,46.89,0.9928,3048
founder,187,56.35,43.19,0.8853,3022
replacement,188,56.59,45.59,0.9699,3013
warrant,189,56.39,43.52,0.9064,3012
tenant,190,55.84,38.4,0.7821,3004
telecom,191,55.37,34.4,0.5927,3002
accumulate,192,56.23,41.95,0.8732,2980
diversify,193,56.28,42.45,0.8931,2974
feedback,194,56.14,41.16,0.8552,2966
behalf,195,56.41,43.74,0.9374,2965
exploit,196,56.55,45.14,0.9829,2954
diagram,197,55.56,35.98,0.6981,2948
referendum,198,54.45,27.86,0.3801,2946
indirect,199,56.14,41.15,0.8628,2945
treaty,200,55.63,36.52,0.7065,2914
auction,201,56.51,44.81,0.9943,2909
sophisticate,202,56.5,44.69,0.995,2900
multi,203,56.27,42.33,0.9241,2900
businessman,204,55.51,35.56,0.6868,2897
assembly,205,56.47,44.39,0.9876,2895
costly,206,56.46,44.23,0.9828,2894
commonly,207,56.09,40.6,0.8734,2888
superior,208,56.27,42.37,0.9302,2883
taxation,209,56.19,41.6,0.9095,2883
certificate,210,56.03,40.09,0.8672,2880
shortage,211,56.36,43.28,0.9624,2872
technological,212,56.4,43.65,0.9808,2861
multinational,213,56.32,42.88,0.9607,2849
plaintiff,214,55.82,38.23,0.8158,2843
prohibit,215,55.94,39.31,0.8491,2842
withdrawal,216,56.35,43.13,0.985,2819
prediction,217,56.28,42.44,0.963,2818
tariff,218,56.13,41.05,0.9144,2815
lobby,219,55.44,34.99,0.6969,2814
shrink,220,55.74,37.47,0.7895,2807
sharply,221,55.77,37.73,0.8072,2793
foreigner,222,54.98,31.45,0.5719,2792
compensate,223,56.22,41.86,0.9582,2789
merge,224,56.33,42.98,0.9966,2786
operational,225,56.05,40.24,0.9123,2780
consolidate,226,56.2,41.68,0.9595,2774
taxable,227,55.11,32.44,0.6815,2773
completion,228,55.74,37.54,0.8325,2768
disadvantage,229,56.06,40.38,0.9212,2765
productive,230,56.17,41.35,0.9563,2759
managerial,231,55.72,37.31,0.8245,2754
subordinate,232,55.65,36.73,0.8053,2752
compliance,233,55.79,37.93,0.856,2750
inflow,234,55.67,36.88,0.8044,2748
pledge,235,55.85,38.46,0.8638,2734
cabinet,236,55.02,31.77,0.6125,2734
satellite,237,55.78,37.86,0.8437,2732
collateral,238,55.67,36.89,0.8302,2707
modest,239,55.81,38.14,0.873,2695
convertible,240,55.62,36.48,0.8308,2688
thereby,241,56.04,40.14,0.9545,2683
ledger,242,54.62,29,0.5609,2679
linear,243,55.17,32.89,0.7124,2675
summit,244,53.86,24.34,0.3441,2664
repay,245,56.05,40.3,0.9723,2659
loyalty,246,56.04,40.17,0.9666,2659
ministry,247,54.67,29.29,0.5629,2631
multiply,248,55.57,36.05,0.8467,2612
exclusive,249,55.86,38.53,0.9373,2610
headquarter,250,55.99,39.68,0.9759,2609
guidance,251,55.7,37.16,0.8955,2607
rental,252,55.37,34.44,0.8048,2605
comply,253,55.92,39.05,0.96,2601
tech,254,55.78,37.88,0.916,2594
consensus,255,55.97,39.57,0.9816,2591
essentially,256,55.93,39.16,0.9701,2588
presidency,257,53.54,22.59,0.3007,2583
rational,258,55.73,37.45,0.9189,2572
con,259,54.96,31.3,0.6845,2571
violation,260,55.13,32.57,0.734,2570
undermine,261,55.35,34.26,0.8007,2548
applicable,262,55.05,31.97,0.7521,2548
quarterly,263,55.56,35.97,0.8855,2536
payroll,264,55.65,36.75,0.9145,2531
identical,265,55.63,36.57,0.9083,2529
warehouse,266,55.53,35.75,0.8797,2527
immigration,267,53.62,23,0.3382,2524
download,268,54.48,28.06,0.6252,2512
facilitate,269,55.44,34.96,0.8621,2511
surge,270,55.23,33.33,0.7898,2500
substantially,271,55.5,35.48,0.8929,2490
spreadsheet,272,55.33,34.09,0.8427,2490
accuracy,273,55.19,33.07,0.8137,2481
favorable,274,55.65,36.74,0.9434,2476
predecessor,275,54.83,30.39,0.6813,2467
annually,276,55.38,34.49,0.8675,2466
deputy,277,54.33,27.13,0.5559,2461
sue,278,55.59,36.24,0.9345,2452
availability,279,55.4,34.64,0.8843,2447
sole,280,55.61,36.39,0.949,2442
outsource,281,55.16,32.81,0.8138,2429
entrepreneur,282,55.7,37.17,0.9873,2425
chancellor,283,53.47,22.24,0.3579,2406
lawsuit,284,55.15,32.71,0.8182,2399
notably,285,54.97,31.43,0.7678,2398
fluctuation,286,55.17,32.92,0.846,2397
discrimination,287,55.53,35.73,0.9558,2383
soar,288,54.89,30.84,0.7552,2374
widespread,289,55.38,34.54,0.9204,2359
valid,290,55.24,33.42,0.885,2358
goodwill,291,55.13,32.59,0.8486,2355
diversification,292,54.95,31.25,0.8046,2355
likelihood,293,55.29,33.81,0.9004,2352
machinery,294,55.41,34.79,0.943,2344
orient,295,55.2,33.13,0.8777,2344
usage,296,55.06,32.08,0.8438,2339
metric,297,54.07,25.5,0.5974,2338
insider,298,55.36,34.4,0.9365,2330
railway,299,54.21,26.36,0.6262,2329
minus,300,54.93,31.13,0.8109,2327
constitutional,301,54.45,27.88,0.6466,2327
privatization,302,54.75,29.87,0.7551,2324
tactic,303,55.39,34.6,0.9473,2319
missile,304,53.68,23.34,0.4477,2319
invoice,305,54.93,31.12,0.8227,2315
remedy,306,55.43,34.89,0.9655,2312
innovative,307,55.35,34.31,0.9437,2312
accordance,308,54.92,31.03,0.8322,2304
parliamentary,309,53.58,22.81,0.4319,2303
vertical,310,55,31.6,0.8415,2301
reinforce,311,55.49,35.37,0.9937,2297
franchise,312,55.34,34.19,0.9492,2294
purchaser,313,54.72,29.66,0.7902,2289
activist,314,54.48,28.06,0.6793,2288
node,315,54.1,25.68,0.6035,2285
consultancy,316,54.74,29.77,0.764,2284
classification,317,54.69,29.47,0.7755,2278
utilize,318,54.44,27.78,0.7219,2276
methodology,319,54.33,27.1,0.6876,2275
applicant,320,55.4,34.65,0.9801,2273
upward,321,55.35,34.28,0.9665,2270
charter,322,55.39,34.62,0.9838,2265
separately,323,55.24,33.4,0.9394,2259
vulnerable,324,55.03,31.87,0.8673,2259
dominant,325,55.39,34.62,0.9885,2257
citation,326,53.96,24.86,0.5894,2253
subscription,327,55.32,34.08,0.9693,2252
lessee,328,53.83,24.18,0.583,2243
downturn,329,55,31.62,0.8709,2242
communist,330,54.08,25.56,0.5919,2238
bust,331,54.32,27.03,0.667,2222
specification,332,54.87,30.71,0.8574,2217
execution,333,55.18,32.98,0.9464,2216
disposal,334,54.97,31.39,0.8854,2216
inspection,335,55.27,33.69,0.9878,2197
sensitivity,336,54.79,30.14,0.8421,2196
rally,337,54.66,29.27,0.795,2195
intangible,338,54.39,27.49,0.7314,2195
successor,339,54.54,28.48,0.7523,2191
exempt,340,54.87,30.71,0.8778,2188
globalization,341,54.48,28.03,0.7355,2183
violate,342,54.74,29.76,0.826,2182
elasticity,343,54.23,26.46,0.6928,2181
weaken,344,54.84,30.46,0.8566,2176
accrue,345,54.73,29.69,0.8425,2167
deduct,346,54.68,29.36,0.8355,2159
reluctant,347,54.77,29.97,0.8452,2158
supervisor,348,54.87,30.67,0.886,2155
duplicate,349,53.92,24.69,0.6185,2154
interim,350,55.1,32.33,0.9694,2137
payout,351,54.17,26.13,0.7209,2136
suppress,352,53.96,24.91,0.6271,2136
expire,353,54.89,30.82,0.9103,2130
electoral,354,53.12,20.49,0.399,2126
jurisdiction,355,54.95,31.26,0.934,2122
ambition,356,53.91,24.61,0.611,2122
systematic,357,54.76,29.9,0.8758,2121
outsider,358,54.39,27.48,0.75,2119
prevail,359,55.15,32.7,0.9984,2117
virtual,360,54.91,30.96,0.9202,2117
defect,361,54.81,30.24,0.8929,2112
partial,362,54.94,31.18,0.937,2111
observer,363,54.65,29.2,0.844,2102
copyright,364,54.79,30.13,0.8996,2097
ethics,365,54.38,27.43,0.7695,2097
algorithm,366,54.12,25.85,0.705,2096
horizon,367,54.75,29.85,0.8895,2094
popularity,368,54.76,29.9,0.8842,2093
quantitative,369,54.32,27.06,0.7792,2082
desirable,370,54.9,30.93,0.946,2080
eligible,371,54.07,25.51,0.7398,2072
counterpart,372,54.75,29.88,0.9005,2069
diminish,373,54.92,31.07,0.9586,2068
collective,374,54.9,30.94,0.9563,2066
precede,375,54.78,30.08,0.9189,2063
simplify,376,54.82,30.35,0.933,2061
repayment,377,54.6,28.84,0.8817,2050
offshore,378,54.9,30.87,0.9633,2049
marketplace,379,54.47,28.02,0.8402,2048
hardware,380,54.96,31.34,0.9866,2046
comparable,381,54.76,29.93,0.9267,2044
ongoing,382,54.3,26.9,0.801,2035
automobile,383,53.88,24.45,0.6832,2030
proxy,384,54.7,29.48,0.9163,2027
politically,385,53.98,24.98,0.6871,2024
generous,386,54.46,27.91,0.8379,2022
municipal,387,54.1,25.69,0.7586,2021
hostile,388,54.58,28.72,0.8824,2013
tonne,389,54.44,27.8,0.8453,2009
distributor,390,54.55,28.53,0.8884,2005
merit,391,54.88,30.73,0.9902,2001
periodic,392,53.95,24.86,0.7278,1999
barrel,393,54.54,28.45,0.8814,1998
accelerate,394,54.83,30.4,0.9784,1996
transmit,395,54.7,29.52,0.9375,1995
efficiently,396,54.75,29.83,0.9558,1992
designate,397,54.52,28.33,0.8919,1987
consistently,398,54.72,29.67,0.9535,1985
mandate,399,54.58,28.71,0.9059,1982
merchant,400,54.6,28.87,0.9228,1981
developer,401,54.74,29.8,0.9626,1980
delegate,402,54.55,28.48,0.9017,1980
supermarket,403,54.76,29.89,0.9661,1979
donor,404,53.99,25.04,0.7185,1975
gamble,405,54.46,27.92,0.8691,1974
norm,406,54.67,29.3,0.9454,1969
informal,407,54.71,29.56,0.9606,1966
deduction,408,53.96,24.88,0.7641,1965
tighten,409,54.2,26.29,0.7951,1964
amend,410,54.68,29.4,0.9569,1963
squeeze,411,54.08,25.61,0.7663,1957
expiration,412,52.89,19.45,0.5253,1955
appraisal,413,54.23,26.51,0.8317,1954
optimistic,414,54.67,29.31,0.9564,1953
reliability,415,54.35,27.25,0.8679,1949
ultimate,416,54.77,30.02,0.9957,1947
neutral,417,54.54,28.46,0.9226,1947
axis,418,54.34,27.16,0.8571,1947
upgrade,419,54.65,29.16,0.9604,1940
traditionally,420,54.68,29.36,0.9696,1939
exit,421,54.64,29.08,0.9606,1935
fare,422,54.64,29.12,0.9625,1933
scrap,423,54.45,27.83,0.8975,1930
petrol,424,53.83,24.18,0.7122,1929
uncertain,425,54.72,29.65,0.9934,1926
identification,426,54.35,27.23,0.8825,1923
pipeline,427,54.37,27.34,0.879,1922
manual,428,54.47,28.02,0.9241,1920
suicide,429,52.78,18.98,0.4256,1915
terror,430,52.29,16.93,0.3115,1914
quota,431,54.55,28.51,0.9489,1911
workplace,432,54.43,27.74,0.9202,1902
mislead,433,54.61,28.9,0.9834,1891
trustee,434,54.17,26.13,0.8572,1891
attorney,435,53.93,24.72,0.7797,1891
domain,436,53.78,23.9,0.749,1888
frontier,437,54.44,27.8,0.9317,1886
seize,438,53.9,24.57,0.7566,1885
beneficiary,439,54.24,26.56,0.8818,1884
comparative,440,54.17,26.1,0.8538,1882
capitalism,441,54.18,26.19,0.8492,1881
strictly,442,54.49,28.15,0.9552,1879
readily,443,54.55,28.51,0.9748,1877
fraction,444,54.48,28.08,0.9562,1874
ambitious,445,53.62,23,0.6827,1872
wireless,446,53.99,25.08,0.8,1865
solely,447,54.22,26.42,0.8885,1863
capitalization,448,54.17,26.15,0.8716,1863
signature,449,54.49,28.14,0.9679,1862
pioneer,450,54.4,27.54,0.9361,1860
diplomat,451,51.97,15.76,0.2719,1860
oversee,452,54.37,27.34,0.927,1859
endorse,453,54.32,27.04,0.9144,1858
cheque,454,53.72,23.55,0.7569,1858
landlord,455,53.95,24.82,0.8272,1856
trademark,456,53.56,22.71,0.7091,1855
intent,457,54.41,27.58,0.947,1851
auto,458,53.43,22.02,0.6889,1851
lessor,459,53.23,21.04,0.6303,1849
assurance,460,54.29,26.87,0.9242,1841
yen,461,54.51,28.26,0.9901,1840
affiliate,462,53.73,23.58,0.7715,1839
statutory,463,53.72,23.55,0.7752,1839
consent,464,54.34,27.14,0.939,1838
excessive,465,54.52,28.3,0.9956,1836
assemble,466,54.42,27.69,0.9676,1831
renew,467,54.36,27.3,0.9482,1831
exporter,468,54.34,27.19,0.9429,1831
cumulative,469,53.83,24.17,0.7924,1830
prosecutor,470,52.42,17.44,0.3834,1830
absorb,471,54.45,27.86,0.9792,1828
projection,472,54.26,26.65,0.93,1814
slump,473,53.85,24.28,0.7984,1814
lag,474,54.45,27.86,0.9936,1810
volatile,475,54.23,26.47,0.9248,1808
enforcement,476,54.43,27.75,0.9901,1807
sack,477,53.13,20.54,0.5934,1805
enthusiasm,478,53.85,24.25,0.8039,1803
bulk,479,54.36,27.3,0.9721,1801
initiate,480,54.14,25.96,0.9099,1798
calculator,481,53.32,21.47,0.6827,1795
obstacle,482,54.13,25.9,0.8995,1794
render,483,54.33,27.13,0.9745,1787
coup,484,52.17,16.48,0.3574,1783
bundle,485,54.09,25.67,0.903,1781
unexpected,486,54.37,27.38,0.9929,1779
departure,487,54.04,25.34,0.8871,1779
blog,488,53.49,22.31,0.7442,1778
issuance,489,53.64,23.13,0.7839,1774
capitalist,490,54.28,26.79,0.9751,1763
capitalize,491,54.03,25.28,0.8979,1763
contractual,492,53.79,23.93,0.834,1763
differential,493,53.93,24.7,0.8707,1762
amortization,494,52.82,19.14,0.5796,1758
unfair,495,54.2,26.28,0.9544,1755
terminate,496,53.79,23.93,0.8391,1755
advisor,497,51.91,15.53,0.4682,1753
inter,498,54.15,26,0.9445,1751
induce,499,54.21,26.38,0.9646,1750
elite,500,53.19,20.83,0.6421,1747
coordinate,501,53.63,23.08,0.7973,1746
nationalist,502,51.91,15.51,0.3197,1745
willingness,503,54.28,26.8,0.9926,1742
tempt,504,53.94,24.79,0.8814,1740
simultaneously,505,54.19,26.21,0.9652,1738
broadly,506,54.14,25.96,0.9519,1737
demographic,507,54.07,25.54,0.9304,1737
prominent,508,53.92,24.65,0.8782,1734
prospective,509,54.11,25.76,0.9462,1733
conglomerate,510,53.96,24.87,0.8944,1733
contrary,511,54.23,26.49,0.9844,1732
sustainable,512,54.1,25.68,0.9424,1730
stimulus,513,54.07,25.52,0.9357,1727
actively,514,54.1,25.68,0.948,1726
credibility,515,54.14,25.92,0.9579,1725
simulation,516,53.36,21.68,0.7368,1725
senator,517,51.64,14.6,0.2715,1721
adoption,518,54.13,25.88,0.9614,1720
flaw,519,53.77,23.84,0.8413,1720
standardize,520,53.79,23.92,0.8618,1715
outlook,521,53.77,23.85,0.858,1715
consolidation,522,54.19,26.22,0.9875,1710
opt,523,54.07,25.53,0.9507,1710
sensible,524,53.73,23.59,0.8426,1709
headline,525,53.97,24.92,0.916,1708
exemption,526,53.69,23.36,0.8528,1705
deploy,527,53.81,24.07,0.8701,1703
macroeconomic,528,54.05,25.38,0.9493,1702
concession,529,53.71,23.52,0.8415,1702
rumor,530,53.38,21.8,0.739,1700
contingent,531,53.83,24.16,0.8876,1697
diverse,532,54.03,25.31,0.9532,1693
occupation,533,54.01,25.16,0.944,1693
privately,534,54.07,25.5,0.9652,1689
guerrilla,535,52.03,15.96,0.3781,1687
pharmaceutical,536,54.12,25.8,0.9881,1682
administer,537,54.08,25.61,0.9795,1681
automate,538,53.79,23.91,0.8892,1681
repurchase,539,52.93,19.62,0.6489,1679
denote,540,53.3,21.37,0.7538,1678
inequality,541,54.01,25.18,0.9567,1677
plunge,542,53.53,22.53,0.8031,1675
intensive,543,54.11,25.77,0.9977,1669
nonetheless,544,53.85,24.25,0.9131,1664
fax,545,54.03,25.29,0.9769,1662
overview,546,54,25.14,0.9707,1660
correctly,547,53.94,24.79,0.9517,1660
horizontal,548,53.29,21.32,0.7628,1652
legally,549,54.05,25.41,0.995,1649
installment,550,53.63,23.09,0.8702,1649
empirical,551,53.54,22.6,0.8483,1647
revive,552,52.82,19.14,0.614,1645
engagement,553,53.8,24.01,0.9266,1643
inevitable,554,53.68,23.32,0.8781,1643
array,555,53.6,22.93,0.8633,1643
ballot,556,52.97,19.81,0.658,1643
treasury,557,53.85,24.29,0.938,1641
intermediary,558,53.79,23.94,0.9216,1640
reproduce,559,53.7,23.46,0.8946,1640
boast,560,53,19.95,0.6704,1640
militant,561,51.51,14.17,0.2909,1640
discourage,562,53.9,24.52,0.9545,1636
hierarchy,563,53.84,24.22,0.9411,1635
shortly,564,53.84,24.21,0.9388,1634
fate,565,52.85,19.27,0.6284,1634
widen,566,53.69,23.37,0.8894,1633
realistic,567,53.95,24.84,0.9804,1629
terminal,568,53.93,24.71,0.9777,1624
transformation,569,53.85,24.28,0.9535,1623
qualitative,570,53.04,20.14,0.725,1619
deadline,571,53.91,24.58,0.9771,1615
gang,572,53.05,20.18,0.701,1615
tag,573,53.76,23.79,0.9369,1611
automatic,574,53.77,23.84,0.9437,1609
oblige,575,53.39,21.84,0.8209,1609
curb,576,53.06,20.22,0.7094,1607
outlet,577,53.87,24.36,0.976,1603
robust,578,53.62,23.02,0.8991,1600
brokerage,579,52.8,19.07,0.6928,1599
verify,580,53.35,21.63,0.8278,1597
accurately,581,53.65,23.19,0.917,1595
tolerance,582,53.42,21.97,0.8472,1595
devise,583,53.74,23.67,0.943,1593
speculation,584,53.81,24.06,0.9668,1592
inspector,585,53.26,21.19,0.7915,1591
incremental,586,53.21,20.93,0.7859,1590
fighter,587,52.17,16.46,0.4763,1590
