小学,a/an
初中,abandon
初中,ability
初中,able
高考,abnormal
高中,aboard
高考,abolish
高考,abortion
小学,about
小学,above
初中,abroad
高考,abrupt
高中,absence
高中,absent
高中,absolute
高中,absorb
高中,abstract
高考,absurd
高考,abundant
高考,abuse
高中,academic
高考,academy
高考,accelerate
高考,accent
初中,accept
初中,access
高考,accessible
初中,accident
高中,accommodation
高中,accompany
高考,accomplish
初中,according(-to)
初中,account
高中,accountant
高考,accumulate
高中,accuracy
初中,accurate
高中,accuse
高考,accustomed
高中,ache
初中,achieve
高考,achievement
高中,acid
高中,acknowledge
高考,acquaintance
高中,acquire
高考,acquisition
高考,acre
小学,across
小学,act
高考,action
高中,active
初中,activity
高中,actor
高中,actress
初中,actual
高考,acute
高中,adapt
高考,adaptation
初中,add
高考,addicted
高中,addition
高中,address
高中,adequate
高中,adjective
高中,adjust
高考,adjustment
初中,administration
高考,admirable
初中,admire
高中,admission
初中,admit
高考,adolescence
高考,adolescent
初中,adopt
高考,adore
初中,adult
高中,advance
初中,advantage
高中,adventure
高中,adverb
高考,advertise
初中,advertisement/ad
初中,advice
高中,advise
高中,advocate
初中,affair
初中,affect
高考,affection
初中,afford
小学,afraid
小学,after
小学,afternoon
初中,afterward(s)
小学,again
初中,against
初中,age
高中,agency
高中,agenda
初中,agent
高中,aggressive
初中,ago
初中,agree
高考,agreement
高考,agricultural
高中,agriculture
初中,ahead
初中,aid
初中,aim
小学,air
高中,air-conditioned
初中,aircraft
初中,airline
高中,airmail
高中,airplane/aeroplane
初中,airport
高考,airspace
初中,alarm
高中,album
初中,alcohol
高考,alcoholic
高中,alert
高考,algebra
高中,alike
初中,alive
小学,all
高考,allergic
高考,alley
高中,alliance
高考,allocate
初中,allow
高中,allowance
初中,almost
初中,alone
小学,along
高考,alongside
高中,aloud
高中,alphabet
初中,already
初中,also
高中,alter
初中,alternative
初中,although/though
高考,altitude
高中,altogether
高考,alumin(i)um
高中,alumnus
小学,always
高中,amateur
初中,amaze
高考,amazing
高考,ambassador
高考,ambassadress
高考,ambiguous
初中,ambition
高中,ambitious
高中,ambulance
初中,among
初中,amount
高考,ample
初中,amuse
高考,amusement
高考,analysis
初中,analyze/-yse
高中,ancestor
高考,anchor
初中,ancient
小学,and
高考,anecdote
高中,anger
初中,angle
小学,angry
小学,animal
高中,ankle
高中,anniversary
初中,announce
初中,annoy
高中,annual
初中,another
小学,answer
高中,ant
高考,antique
高考,anxiety
初中,anxious
小学,any
初中,anybody/=anyone
高中,anymore
初中,anything
初中,anyway/=anyhow
初中,anywhere
高中,apart
初中,apartment
高中,ape
初中,apologize
高中,apology
高中,apparent
初中,apparently
初中,appeal
初中,appear
高中,appearance
高考,appendix
高中,appetite
高考,applaud
高中,applause
小学,apple
高中,applicant
高考,application
初中,apply
初中,appoint
高考,appointment
初中,appreciate
高考,appreciation
初中,approach
初中,appropriate
高中,approval
初中,approve
高中,approximately
小学,April/Apr.
高考,apron
高考,arbitrary
高中,arcade
高考,arch
初中,architect
高中,architecture
初中,area
初中,argue
高考,argument
高中,arise
高中,arithmetic
初中,arm
高考,armchair
初中,army
初中,around
高中,arouse
初中,arrange
高考,arrangement
初中,arrest
高中,arrival
初中,arrive
高考,arrow
小学,art
初中,article
初中,artificial
高中,artist
高中,artistic
初中,as
高中,ash
初中,ashamed
初中,aside
小学,ask
小学,asleep
初中,aspect
高中,aspirin
高中,assemble
高中,assess
高考,assessment
高中,assignment
高考,assist
高中,assistance
初中,assistant
高考,associate
初中,association
初中,assume
高考,assumption
高中,assure
初中,astonish
高中,astronaut
高考,astronomer
高考,astronomy
小学,at
高中,athlete
高考,athletic
初中,atmosphere
高考,atom
高中,atomic
初中,attach
初中,attack
高考,attain
初中,attempt
初中,attend
高中,attention
初中,attitude
高中,attract
高考,attraction
初中,attractive
高中,auction
初中,audience
高中,auditorium
小学,August/Aug.
小学,aunt
高考,authentic
初中,author
初中,authority
高中,auto
初中,automatic
高考,autonomous
小学,autumn
初中,available
高考,avenue
初中,average
初中,avoid
高中,awake
初中,award
初中,aware
小学,away
高考,awesome
初中,awful
高中,awkward
高中,ax(e)
小学,baby
高考,bachelor
小学,back
初中,background
高中,backward(s)
初中,bacon
高中,bacteria
高考,bacterium
小学,bad
高中,badminton
小学,bag
高中,baggage
初中,bake
高中,bakery
初中,balance
高中,balcony
小学,ball
高中,ballet
高中,balloon
高中,bamboo
初中,ban
小学,banana
初中,band
高考,bandage
初中,bank
高中,banquet
初中,bar
高中,barbecue(BBQ)
高中,barber
高考,barbershop
高中,bare
高中,bargain
高中,bark
高中,barrel
高考,barrier
初中,base
初中,baseball
高考,basement
高中,basic
高中,basin
高考,basis
初中,basket
小学,basketball
小学,bat
小学,bath
高中,bathe
高考,bathroom
高考,bathtub
高中,battery
初中,battle
高中,bay
小学,be(am/is/are/was/were/being/been)
小学,beach
高中,bead
小学,bean
高考,bean-curd
小学,bear
高考,beard
高中,beast
初中,beat
小学,beautiful
高中,beauty
小学,because
小学,become
小学,bed
高考,beddings
高中,bedroom
高中,bee
高中,beef
小学,beer
小学,before
高中,beforehand
高中,beg
小学,begin
高中,behalf
初中,behave
高中,behavio(u)r
小学,behind
高中,belief
初中,believe
小学,bell
高考,belly
初中,belong
初中,below
初中,belt
高中,bench
初中,bend
初中,beneath
高考,beneficial
初中,benefit
高考,bent
高中,berry
小学,beside
初中,besides
初中,bet
高考,betray
小学,between
初中,beyond
高中,bib
高中,Bible
小学,bicycle/bike
高考,bid
小学,big
初中,bill
高中,billion
高考,billionth
高中,bin
高考,bingo
高考,biochemistry
高考,biography
高中,biology
小学,bird
高中,birth
小学,birthday
高考,birthplace
小学,biscuit
高中,bishop
初中,bit
初中,bite
初中,bitter
小学,black
高考,blackboard
初中,blame
初中,blank
高中,blanket
高中,bleed
高中,bless
初中,blind
初中,block
初中,blood
高中,blossom
高中,blouse
小学,blow
小学,blue
初中,board
高中,boast
小学,boat
小学,bobby
小学,body
初中,boil
高中,bold
初中,bomb
高考,bond
小学,bone
高中,bonus
小学,book
高中,booklet
高中,boom
初中,boot
高考,booth
初中,border
初中,bore
高考,bored
高考,boring
高考,born
小学,borrow
初中,boss
高考,botanical
高考,botany
小学,both
初中,bother
小学,bottle
初中,bottom
高中,bounce
高中,bound
高中,boundary
高中,bow
高中,bowel(s)
小学,bowl
高考,bowling
小学,box
高中,boxing
小学,boy
高考,boycott
初中,brain
高考,brake
初中,branch
高中,brand
高中,brass
小学,brave
高考,bravery
小学,bread
小学,break
小学,breakfast
高考,breakthrough
高中,breast
初中,breath
高中,breathe
高考,breathless
高中,breed
高中,breeze
高考,brewery
初中,brick
高中,bride
高中,bridegroom
高中,bridesmaid
高中,bridesman
初中,bridge
初中,brief
高中,brigade
小学,bright
初中,brilliant
初中,bring
初中,broad
初中,broadcast
高考,brochure
高考,broken
高考,broom
小学,brother
小学,brown
高考,brunch
小学,brush
高中,bubble
高中,bucket
高考,Buddhism
初中,budget
高考,buffet
高中,bug
初中,build
高中,building
高中,bulb
高中,bull
高中,bullet
高中,bump
高中,bunch
高考,bungalow
高中,burden
高中,bureau
高考,bureaucratic
高考,burglar
初中,burn
初中,burst
高中,bury
小学,bus
高中,bush
初中,business
高考,businessman/woman
小学,busy
小学,but
高中,butcher
小学,butter
小学,butterfly
初中,button
小学,buy
小学,by
高考,cab
初中,cabbage
高中,cabin
高中,cabinet
初中,cable
高中,cafe
高考,cafeteria
高中,cage
小学,cake
初中,calculate
高中,calculator
高中,calendar
小学,call
初中,calm
高中,camel
小学,camera
初中,camp
初中,campaign
小学,can
高中,canal
初中,cancel
高中,cancer
初中,candidate
小学,candle
高中,candy
高中,cane
高中,canteen
小学,cap
初中,capable
初中,capacity
初中,capital
高考,capsule
初中,captain
高考,caption
初中,capture
小学,car
高考,carbon
小学,card
高中,care
初中,career
初中,careful
高考,careless
高中,cargo
高考,carpenter
初中,carpet
高中,carriage
高考,carrier
高中,carrot
初中,carry
高中,cart
初中,cartoon
高中,carve
初中,case
初中,cash
高中,cassette
初中,cast
初中,castle
初中,casual
高中,casualty
小学,cat
高中,catalog(ue)
高考,catastrophe
小学,catch
高中,category
高考,cater
高考,Catholic
高中,cattle
初中,cause
高中,caution
高考,cautious
初中,cave
高中,cease
初中,ceiling
初中,celebrate
高考,celebration
初中,cell
初中,cent
初中,center/-tre
高考,centigrade
高中,centimeter/-tre
高中,central
初中,century
初中,ceremony
初中,certain
高中,certainty
高中,certificate
初中,chain
小学,chair
高中,chairman/woman
高中,chairperson
小学,chalk
初中,challenge
高考,challenging
高中,chamber
高中,champion
初中,championship
初中,chance
初中,change
高考,changeable
小学,channel
高考,chant
高考,chaos
初中,chapter
初中,character
高中,characteristic
初中,charge
初中,charity
高中,charm
初中,chart
初中,chase
高中,chat
小学,cheap
高中,cheat
初中,check/cheque
高中,checklist
初中,cheek
初中,cheer
高考,cheerful
高考,cheers
初中,cheese
高考,chef
初中,chemical
高中,chemist
初中,chemistry
高中,chess
初中,chest
高考,chew
小学,chicken
初中,chief
小学,child
高中,childhood
高中,chin
小学,chip
小学,chocolate
初中,choice
高考,choir
高考,choke
初中,choose
高中,chopstick(s)
高考,chorus
高中,Christian
小学,Christmas
初中,church
高中,cigar
初中,cigarette/cigaret
小学,cinema
小学,circle
初中,circuit
高中,circular
高考,circulate
初中,circumstance
高考,circus
初中,citizen
小学,city
高中,civil
高考,civilian
高中,civilization
初中,claim
高中,clap
高考,clarify
小学,class
高中,classic
初中,classical
高考,classify
高中,classmate
高中,classroom
高中,clause
高考,claw
高中,clay
小学,clean
高考,cleaner
初中,clear
高中,clerk
小学,clever
高中,click
初中,client
初中,climate
小学,climb
高中,clinic
小学,clock
高中,clone
小学,close
高中,closet
高中,cloth
小学,clothes
高中,clothing
小学,cloud
小学,cloudy
初中,club
高中,clue
高中,clumsy
初中,coach
初中,coal
初中,coast
小学,coat
高中,cock
高考,cocoa
初中,code
小学,coffee
初中,coin
高考,coincidence
高中,coke
小学,cold
初中,collapse
高中,collar
初中,colleague
初中,collect
高考,collection
初中,college
高考,collision
小学,colo(u)r
初中,column
高中,comb
初中,combine
小学,come
高中,comedy
高中,comfort
初中,comfortable
高中,comic
初中,command
初中,comment
高中,commerce
初中,commercial
初中,commission
初中,commit
高考,commitment
初中,committee
初中,common
初中,communicate
高考,communication
高考,communism
高考,communist
初中,community
高中,companion
初中,company
初中,compare
高中,comparison
高中,compass
高考,compensate
高中,compete
高考,competence
初中,competition
高中,competitive
初中,complain
高中,complaint
初中,complete
初中,complex
初中,complicated
初中,component
高中,compose
初中,composition
高中,compound
高考,comprehension
高中,comprehensive
高考,compromise
高中,compulsory
小学,computer
高中,conceal
初中,concentrate
高中,concept
初中,concern
初中,concert
高中,conclude
初中,conclusion
初中,concrete
高中,condemn
初中,condition
初中,conduct
高考,conductor
初中,conference
高中,confess
高中,confidence
初中,confident
高考,confidential
初中,confirm
初中,conflict
初中,confuse
高中,congratulate
初中,congratulation
高中,congress
初中,connect
高考,connection
高考,conscience
初中,conscious
高考,consensus
初中,consequence
高考,conservation
高考,conservative
初中,consider
高考,considerate
高考,consideration
初中,consist
高考,consistent
初中,constant
高考,constitution
初中,construct
高中,construction
初中,consult
高中,consultant
高考,consume
初中,consumer
初中,contact
初中,contain
高考,container
高中,contemporary
高中,contempt
初中,content
初中,contest
高中,context
初中,continent
初中,continue
高中,continuous
初中,contract
高考,contradict
高考,contradictory
高中,contrary
初中,contrast
初中,contribute
高中,contribution
初中,control
高考,controversial
高考,convenience
初中,convenient
初中,convention
高考,conventional
初中,conversation
初中,convert
高考,convey
初中,convince
小学,cook
高考,cooker
高中,cookery
高考,cookie
小学,cool
高中,cooperate
高中,cope
高中,copper
小学,copy
高中,cord
小学,corn
初中,corner
高中,corporation
小学,correct
高考,correction
高考,correspond
高中,correspondent
高中,corridor
高考,corrupt
初中,cosmetic(s)
高中,cosmic
初中,cost
初中,cottage
初中,cotton
高中,couch
初中,cough
高考,could
初中,council
小学,count
初中,counter
初中,country
高中,countryside
初中,county
初中,couple
初中,courage
初中,course
初中,court
高考,courtyard
小学,cousin
初中,cover
小学,cow
高考,cozy/-sy
初中,crack
初中,craft
初中,crash
高中,crawl
高考,crayon
初中,crazy
初中,cream
初中,create
高中,creative
初中,creature
初中,credit
初中,crew
高中,cricket
初中,crime
高中,criminal
高中,cripple
初中,crisis
高考,criterion
高中,critical
初中,criticize
初中,crop
小学,cross
高考,crossing
高考,crossroads
初中,crowd
高中,crown
高中,crucial
初中,cruel
小学,cry
高中,crystal
高考,cube
高考,cubic
高考,cuisine
高中,cultivate
初中,culture
小学,cup
初中,cupboard
初中,cure
高中,curiosity
初中,curious
高中,curl
初中,currency
初中,current
高中,curriculum
初中,curtain
高中,curve
初中,cushion
高中,custom
初中,customer
高考,customs
小学,cut
高中,cute
初中,cycle
高考,cyclist
小学,dad(dy)
初中,daily
高中,dairy
高考,dam
初中,damage
高中,damn
高中,damp
小学,dance
高中,danger
小学,dangerous
初中,dare
小学,dark
高考,darkness
高中,darling
高中,dash
初中,data
高考,database
小学,date
小学,daughter
高中,dawn
小学,day
高中,dead
高考,deadline
高中,deaf
初中,deal
小学,dear
初中,death
初中,debate
初中,debt
初中,decade
高中,deceive
小学,December/Dec.
初中,decide
高中,decision
高中,deck
初中,declare
高中,decline
高中,decode
初中,decorate
高考,decoration
高中,decrease
高中,deed
小学,deep
高中,deer
初中,defeat
初中,defend
高考,defense/-ce
高中,define
初中,definite
高中,deforestation
初中,degree
初中,delay
高考,delete
初中,deliberate
高考,deliberately
高中,delicate
高中,delicious
高中,delight
高考,delighted
初中,deliver
高中,delivery
初中,demand
高中,democracy
初中,demonstration
高中,dense
高中,dentist
初中,deny
高中,depart
初中,department(Dept.)
初中,departure
初中,depend
高中,dependent
初中,deposit
高中,depress
初中,depth
初中,describe
高考,description
初中,desert
初中,deserve
初中,design
初中,desire
小学,desk
高中,desktop
初中,desperate
高中,despite
高考,dessert
高中,destination
初中,destroy
初中,destruction
初中,detail
初中,detective
高中,determination
高考,determine
初中,determined
初中,develop
高考,development
初中,device
高中,devote
高考,devotion
高中,diagram
高中,dial
小学,dialog(ue)
高中,diamond
高中,diary
高中,dictation
初中,dictionary
初中,die
初中,diet
高考,differ
高中,difference
小学,different
小学,difficult
高中,difficulty
小学,dig
高中,digest
高考,digital
高中,digitize
高中,dignity
高考,dilemma
高中,diligence
高中,dim
高考,dimension
高中,dine
小学,dinner
高考,dinosaur
高考,dioxide
高中,dip
高中,diploma
高中,direct
初中,direction
高考,director
高考,directory
高中,dirt
小学,dirty
高考,disability
高考,disabled
高中,disadvantage
高考,disagree
高考,disagreement
高中,disappear
初中,disappoint
高考,disappointed
初中,disaster
高中,discard
初中,discipline
高中,discount
高考,discourage
初中,discover
高考,discovery
高考,discrimination
初中,discuss
高考,discussion
初中,disease
高考,disgusting
小学,dish
初中,disk/disc
高考,dislike
初中,dismiss
高中,disorder
初中,display
高中,dissolve
初中,distance
高中,distant
高考,distinction
高中,distinguish
高考,distribute
初中,district
初中,disturb
高考,disturbing
高中,dive
高考,diverse
初中,divide
高中,division
高中,divorce
高考,dizzy
小学,do
小学,doctor/Dr
初中,document
小学,dog
小学,doll
初中,dollar
高中,dolphin
初中,domestic
初中,dominate
高考,donate
高中,donkey
高中,donor
小学,door
高中,dormitory(dorm)
高中,dot
初中,double
初中,doubt
小学,down
高考,download
初中,downstairs
高中,downtown
高中,downward(s)
初中,dozen
高中,draft
初中,drag
高中,dragon
初中,drama
高中,dramatic
小学,draw
高考,drawback
初中,drawer
高中,drawing
高中,dread
初中,dream
小学,dress
高中,drift
高中,drill
小学,drink
小学,drive
高考,driver
初中,drop
高中,drown
初中,drug
小学,drum
高中,drunk
小学,dry
小学,duck
初中,due
初中,dull
高中,dumpling
初中,during
高考,dusk
初中,dust
高中,dustbin
高考,dusty
初中,duty
高中,dwelling
高中,dye
高考,dynamic
高考,dynasty
初中,each
初中,eager
高考,eagle
小学,ear
小学,early
初中,earn
高中,earnest
初中,earth
高中,earthquake
高中,ease
小学,east
高考,Easter
高中,eastern
小学,easy
小学,eat
高考,ecology
高中,economic
初中,economy
高中,ecosystem
初中,edge
高中,edition
高考,editor
高中,educate
初中,education
高考,educator
初中,effect
高中,effective
高中,efficiency
初中,efficient
初中,effort
小学,egg
高考,eggplant
小学,eight
高考,eighteen
高考,eighteenth
高考,eighth
高考,eightieth
高考,eighty
初中,either
高中,elder
初中,elderly
初中,elect
初中,electric(al)
高中,electricity
初中,electronic
高考,elegant
初中,element
高中,elephant
高中,elevator
小学,eleven
高考,eleventh
初中,else
初中,elsewhere
初中,email/e-mail
高中,embarrass
高考,embassy
初中,emerge
初中,emergency
初中,emotion
高考,emperor
初中,emphasis
高中,emphasize
高中,empire
初中,employ
高中,employee
小学,empty
初中,enable
高中,enclose
高中,encounter
初中,encourage
高考,encouragement
初中,end
高考,ending
高考,endless
高中,endure
初中,enemy
高中,energetic
初中,energy
初中,engage
初中,engine
小学,engineer
高中,engineering
高中,enhance
小学,enjoy
高中,enjoyable
高考,enlarge
高中,enormous
初中,enough
高考,enquiry
初中,ensure
初中,enter
初中,enterprise
初中,entertainment
初中,enthusiasm
高考,enthusiastic
初中,entire
高中,entitle
初中,entrance
初中,entry
初中,envelope
初中,environment
高中,envy
初中,equal
高考,equality
高中,equip
初中,equipment
初中,equivalent
高中,era
高中,erase
高考,eraser
初中,error
高考,erupt
高中,escalator
初中,escape
初中,especially
高中,essay
初中,essential
初中,establish
初中,estate
初中,estimate
高中,etc.
高考,evaluate
高中,eve
初中,even
小学,evening
初中,event
初中,eventually
初中,ever
小学,every
初中,everybody/everyone
初中,everyday
高考,everyone
初中,everything
初中,everywhere
初中,evidence
高考,evident
高中,evil
高中,evolution
初中,exact
高考,exam/examination
高中,examination
初中,examine
初中,example
初中,excellent
初中,except
高中,exception
初中,exchange
高中,excite
初中,exciting
高中,exclude
初中,excuse
高中,execute
小学,exercise
高中,exhaust
初中,exhibition
高中,exhilarate/exhilarating
初中,exist
高中,existence
高中,exit
初中,expand
初中,expect
高考,expectation
高中,expense
初中,expensive
初中,experience
初中,experiment
初中,expert
初中,explain
高中,explanation
